Unnamed: 0,TIME,STEP,STEP_NAME,PARAM_NAME,PARAM_ALIAS,VALUE
98,2023-10-02 11:04:18.510,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3049370919770813
99,2023-10-02 11:04:19.505,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3036479560275137
100,2023-10-02 11:04:20.500,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2994571168636745
101,2023-10-02 11:04:21.495,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3124808624726241
102,2023-10-02 11:04:22.490,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3077398615589787
103,2023-10-02 11:04:23.485,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2948473969020663
104,2023-10-02 11:04:24.480,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2853693199976135
105,2023-10-02 11:04:25.475,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29509282663143743
106,2023-10-02 11:04:26.470,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30005976910962256
107,2023-10-02 11:04:27.465,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30221588811073896
108,2023-10-02 11:04:28.460,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3099152632653909
109,2023-10-02 11:04:29.455,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2888286526319531
110,2023-10-02 11:04:30.450,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2910071621742712
111,2023-10-02 11:04:31.445,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3051056649744332
112,2023-10-02 11:04:32.440,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3124580954216914
113,2023-10-02 11:04:33.435,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2952530510381784
114,2023-10-02 11:04:34.430,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.31197322632140356
