Unnamed: 0,TIME,STEP,STEP_NAME,PARAM_NAME,PARAM_ALIAS,VALUE
177,2023-10-02 11:05:37.115,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
178,2023-10-02 11:05:38.110,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
179,2023-10-02 11:05:39.105,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
180,2023-10-02 11:05:40.100,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
181,2023-10-02 11:05:41.095,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
182,2023-10-02 11:05:42.090,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
183,2023-10-02 11:05:43.085,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
184,2023-10-02 11:05:44.080,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
185,2023-10-02 11:05:45.075,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
186,2023-10-02 11:05:46.070,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
187,2023-10-02 11:05:47.065,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
188,2023-10-02 11:05:48.060,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
189,2023-10-02 11:05:49.055,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
190,2023-10-02 11:05:50.050,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
191,2023-10-02 11:05:51.045,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
192,2023-10-02 11:05:52.040,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
193,2023-10-02 11:05:53.035,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
194,2023-10-02 11:05:54.030,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
195,2023-10-02 11:05:55.025,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
196,2023-10-02 11:05:56.020,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
197,2023-10-02 11:05:57.015,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
198,2023-10-02 11:05:58.010,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
199,2023-10-02 11:05:59.005,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
200,2023-10-02 11:06:00.000,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
201,2023-10-02 11:06:00.995,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
202,2023-10-02 11:06:01.990,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
203,2023-10-02 11:06:02.985,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
204,2023-10-02 11:06:03.980,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
205,2023-10-02 11:06:04.975,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
206,2023-10-02 11:06:05.970,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
207,2023-10-02 11:06:06.965,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
208,2023-10-02 11:06:07.960,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
209,2023-10-02 11:06:08.955,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
210,2023-10-02 11:06:09.950,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
211,2023-10-02 11:06:10.945,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
212,2023-10-02 11:06:11.940,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
213,2023-10-02 11:06:12.935,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
214,2023-10-02 11:06:13.930,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
215,2023-10-02 11:06:14.925,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
216,2023-10-02 11:06:15.920,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
217,2023-10-02 11:06:16.915,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
218,2023-10-02 11:06:17.910,0,STANDBY,GAS_MFC4_N2,GAS_N2_4,0.0
