Unnamed: 0,TIME,STEP,STEP_NAME,PARAM_ALIAS,VALUE
67,2023-10-02 11:03:47.665,0,STANDBY,TEMP_PROFILE_3,309.14899733474107
68,2023-10-02 11:03:48.660,0,STANDBY,TEMP_PROFILE_3,309.2503004417304
69,2023-10-02 11:03:49.655,0,STANDBY,TEMP_PROFILE_3,309.58987483244624
70,2023-10-02 11:03:50.650,0,STANDBY,TEMP_PROFILE_3,309.4676158145748
71,2023-10-02 11:03:51.645,0,STANDBY,TEMP_PROFILE_3,309.430402107881
72,2023-10-02 11:03:52.640,0,STANDBY,TEMP_PROFILE_3,309.41768965583606
73,2023-10-02 11:03:53.635,0,STANDBY,TEMP_PROFILE_3,309.13972864940223
74,2023-10-02 11:03:54.630,0,STANDBY,TEMP_PROFILE_3,309.3890390958628
75,2023-10-02 11:03:55.625,0,STANDBY,TEMP_PROFILE_3,309.3512118490372
76,2023-10-02 11:03:56.620,0,STANDBY,TEMP_PROFILE_3,309.1356371468434
77,2023-10-02 11:03:57.615,0,STANDBY,TEMP_PROFILE_3,309.13626185701173
78,2023-10-02 11:03:58.610,0,STANDBY,TEMP_PROFILE_3,309.0557960149917
79,2023-10-02 11:03:59.605,0,STANDBY,TEMP_PROFILE_3,308.8528811273847
80,2023-10-02 11:04:00.600,0,STANDBY,TEMP_PROFILE_3,309.18540895089285
81,2023-10-02 11:04:01.595,0,STANDBY,TEMP_PROFILE_3,309.2596380131251
82,2023-10-02 11:04:02.590,0,STANDBY,TEMP_PROFILE_3,309.11738838325033
83,2023-10-02 11:04:03.585,0,STANDBY,TEMP_PROFILE_3,308.83037241643234
84,2023-10-02 11:04:04.580,0,STANDBY,TEMP_PROFILE_3,308.80495514477394
85,2023-10-02 11:04:05.575,0,STANDBY,TEMP_PROFILE_3,309.091763963091
86,2023-10-02 11:04:06.570,0,STANDBY,TEMP_PROFILE_3,308.9837198908907
87,2023-10-02 11:04:07.565,0,STANDBY,TEMP_PROFILE_3,309.09585822459775
88,2023-10-02 11:04:08.560,0,STANDBY,TEMP_PROFILE_3,308.9463339755422
89,2023-10-02 11:04:09.555,0,STANDBY,TEMP_PROFILE_3,308.6171025925274
90,2023-10-02 11:04:10.550,0,STANDBY,TEMP_PROFILE_3,308.6466488173773
91,2023-10-02 11:04:11.545,0,STANDBY,TEMP_PROFILE_3,308.8860211044021
92,2023-10-02 11:04:12.540,0,STANDBY,TEMP_PROFILE_3,308.97156472983625
93,2023-10-02 11:04:13.535,0,STANDBY,TEMP_PROFILE_3,308.9688807550156
94,2023-10-02 11:04:14.530,0,STANDBY,TEMP_PROFILE_3,308.88381294284835
95,2023-10-02 11:04:15.525,0,STANDBY,TEMP_PROFILE_3,308.66006443910004
96,2023-10-02 11:04:16.520,0,STANDBY,TEMP_PROFILE_3,308.81644664378575
97,2023-10-02 11:04:17.515,0,STANDBY,TEMP_PROFILE_3,308.87958557920405
98,2023-10-02 11:04:18.510,0,STANDBY,TEMP_PROFILE_3,308.6985720477482
99,2023-10-02 11:04:19.505,0,STANDBY,TEMP_PROFILE_3,308.8471988707581
100,2023-10-02 11:04:20.500,0,STANDBY,TEMP_PROFILE_3,308.5148449590249
101,2023-10-02 11:04:21.495,0,STANDBY,TEMP_PROFILE_3,308.4336202312683
102,2023-10-02 11:04:22.490,0,STANDBY,TEMP_PROFILE_3,308.62049838420455
103,2023-10-02 11:04:23.485,0,STANDBY,TEMP_PROFILE_3,308.75822249598895
104,2023-10-02 11:04:24.480,0,STANDBY,TEMP_PROFILE_3,308.8002946280042
105,2023-10-02 11:04:25.475,0,STANDBY,TEMP_PROFILE_3,308.75067973730285
106,2023-10-02 11:04:26.470,0,STANDBY,TEMP_PROFILE_3,308.7025964407189
107,2023-10-02 11:04:27.465,0,STANDBY,TEMP_PROFILE_3,308.33481975883507
108,2023-10-02 11:04:28.460,0,STANDBY,TEMP_PROFILE_3,308.32065590972894
109,2023-10-02 11:04:29.455,0,STANDBY,TEMP_PROFILE_3,308.5982823506674
110,2023-10-02 11:04:30.450,0,STANDBY,TEMP_PROFILE_3,308.4784931980277
111,2023-10-02 11:04:31.445,0,STANDBY,TEMP_PROFILE_3,308.672882955968
112,2023-10-02 11:04:32.440,0,STANDBY,TEMP_PROFILE_3,308.3838765474943
113,2023-10-02 11:04:33.435,0,STANDBY,TEMP_PROFILE_3,308.6835332624639
114,2023-10-02 11:04:34.430,0,STANDBY,TEMP_PROFILE_3,308.30017420538064
115,2023-10-02 11:04:35.425,0,STANDBY,TEMP_PROFILE_3,308.58538672910635
116,2023-10-02 11:04:36.420,0,STANDBY,TEMP_PROFILE_3,308.4316887528545
117,2023-10-02 11:04:37.415,0,STANDBY,TEMP_PROFILE_3,308.23652615243566
118,2023-10-02 11:04:38.410,0,STANDBY,TEMP_PROFILE_3,308.46414976163356
119,2023-10-02 11:04:39.405,0,STANDBY,TEMP_PROFILE_3,308.52904277665385
120,2023-10-02 11:04:40.400,0,STANDBY,TEMP_PROFILE_3,308.3809344026213
121,2023-10-02 11:04:41.395,0,STANDBY,TEMP_PROFILE_3,308.4218492799824
122,2023-10-02 11:04:42.390,0,STANDBY,TEMP_PROFILE_3,308.41490390663165
123,2023-10-02 11:04:43.385,0,STANDBY,TEMP_PROFILE_3,308.20651623932207
124,2023-10-02 11:04:44.380,0,STANDBY,TEMP_PROFILE_3,308.0928526352333
125,2023-10-02 11:04:45.375,0,STANDBY,TEMP_PROFILE_3,308.2104182151529
126,2023-10-02 11:04:46.370,0,STANDBY,TEMP_PROFILE_3,308.1715188928845
127,2023-10-02 11:04:47.365,0,STANDBY,TEMP_PROFILE_3,308.2550667714413
128,2023-10-02 11:04:48.360,0,STANDBY,TEMP_PROFILE_3,308.2155134830261
129,2023-10-02 11:04:49.355,0,STANDBY,TEMP_PROFILE_3,307.995326751538
130,2023-10-02 11:04:50.350,0,STANDBY,TEMP_PROFILE_3,308.1627945559293
131,2023-10-02 11:04:51.345,0,STANDBY,TEMP_PROFILE_3,307.87763818275647
132,2023-10-02 11:04:52.340,0,STANDBY,TEMP_PROFILE_3,308.09149067101407
133,2023-10-02 11:04:53.335,0,STANDBY,TEMP_PROFILE_3,308.1823673247997
134,2023-10-02 11:04:54.330,0,STANDBY,TEMP_PROFILE_3,307.9832027697027
135,2023-10-02 11:04:55.325,0,STANDBY,TEMP_PROFILE_3,308.12805431217475
136,2023-10-02 11:04:56.320,0,STANDBY,TEMP_PROFILE_3,307.8191555023132
137,2023-10-02 11:04:57.315,0,STANDBY,TEMP_PROFILE_3,308.120398370336
138,2023-10-02 11:04:58.310,0,STANDBY,TEMP_PROFILE_3,307.88753137817855
139,2023-10-02 11:04:59.305,0,STANDBY,TEMP_PROFILE_3,308.08794602488143
140,2023-10-02 11:05:00.300,0,STANDBY,TEMP_PROFILE_3,307.79864874837244
141,2023-10-02 11:05:01.295,0,STANDBY,TEMP_PROFILE_3,307.8014693163345
142,2023-10-02 11:05:02.290,0,STANDBY,TEMP_PROFILE_3,307.9775067239274
143,2023-10-02 11:05:03.285,0,STANDBY,TEMP_PROFILE_3,307.7408524926875
144,2023-10-02 11:05:04.280,0,STANDBY,TEMP_PROFILE_3,307.76350785562977
145,2023-10-02 11:05:05.275,0,STANDBY,TEMP_PROFILE_3,307.810241551536
146,2023-10-02 11:05:06.270,0,STANDBY,TEMP_PROFILE_3,308.0465930395709
147,2023-10-02 11:05:07.265,0,STANDBY,TEMP_PROFILE_3,307.62348848462784
148,2023-10-02 11:05:08.260,0,STANDBY,TEMP_PROFILE_3,307.8133907484902
149,2023-10-02 11:05:09.255,0,STANDBY,TEMP_PROFILE_3,307.89279603682047
150,2023-10-02 11:05:10.250,0,STANDBY,TEMP_PROFILE_3,307.79682909732895
151,2023-10-02 11:05:11.245,0,STANDBY,TEMP_PROFILE_3,307.70877418128134
152,2023-10-02 11:05:12.240,0,STANDBY,TEMP_PROFILE_3,307.8674355334675
153,2023-10-02 11:05:13.235,0,STANDBY,TEMP_PROFILE_3,307.76845824191474
154,2023-10-02 11:05:14.230,0,STANDBY,TEMP_PROFILE_3,307.77263192942166
155,2023-10-02 11:05:15.225,0,STANDBY,TEMP_PROFILE_3,307.8169370351774
156,2023-10-02 11:05:16.220,0,STANDBY,TEMP_PROFILE_3,307.4815851386612
157,2023-10-02 11:05:17.215,0,STANDBY,TEMP_PROFILE_3,307.50694622920946
158,2023-10-02 11:05:18.210,0,STANDBY,TEMP_PROFILE_3,307.4255460768123
159,2023-10-02 11:05:19.205,0,STANDBY,TEMP_PROFILE_3,307.5744583756111
160,2023-10-02 11:05:20.200,0,STANDBY,TEMP_PROFILE_3,307.5552090980414
161,2023-10-02 11:05:21.195,0,STANDBY,TEMP_PROFILE_3,307.52758293590875
162,2023-10-02 11:05:22.190,0,STANDBY,TEMP_PROFILE_3,307.4641565464944
163,2023-10-02 11:05:23.185,0,STANDBY,TEMP_PROFILE_3,307.62556570930235
164,2023-10-02 11:05:24.180,0,STANDBY,TEMP_PROFILE_3,307.6440190834395
165,2023-10-02 11:05:25.175,0,STANDBY,TEMP_PROFILE_3,307.3991944941303
166,2023-10-02 11:05:26.170,0,STANDBY,TEMP_PROFILE_3,307.3460413439451
167,2023-10-02 11:05:27.165,0,STANDBY,TEMP_PROFILE_3,307.17515070863476
168,2023-10-02 11:05:28.160,0,STANDBY,TEMP_PROFILE_3,307.3516799644137
169,2023-10-02 11:05:29.155,0,STANDBY,TEMP_PROFILE_3,307.4732791654889
170,2023-10-02 11:05:30.150,0,STANDBY,TEMP_PROFILE_3,307.4910405862643
171,2023-10-02 11:05:31.145,0,STANDBY,TEMP_PROFILE_3,307.2559987526257
172,2023-10-02 11:05:32.140,0,STANDBY,TEMP_PROFILE_3,307.5976029124358
173,2023-10-02 11:05:33.135,0,STANDBY,TEMP_PROFILE_3,307.08071039185387
174,2023-10-02 11:05:34.130,0,STANDBY,TEMP_PROFILE_3,307.284620043296
175,2023-10-02 11:05:35.125,0,STANDBY,TEMP_PROFILE_3,307.0230975579419
176,2023-10-02 11:05:36.120,0,STANDBY,TEMP_PROFILE_3,307.016850538657
177,2023-10-02 11:05:37.115,0,STANDBY,TEMP_PROFILE_3,307.15413083255055
178,2023-10-02 11:05:38.110,0,STANDBY,TEMP_PROFILE_3,307.21465073902544
179,2023-10-02 11:05:39.105,0,STANDBY,TEMP_PROFILE_3,307.37521513999525
180,2023-10-02 11:05:40.100,0,STANDBY,TEMP_PROFILE_3,307.28433552749846
181,2023-10-02 11:05:41.095,0,STANDBY,TEMP_PROFILE_3,307.14673371970355
182,2023-10-02 11:05:42.090,0,STANDBY,TEMP_PROFILE_3,307.07612743110855
183,2023-10-02 11:05:43.085,0,STANDBY,TEMP_PROFILE_3,307.1417601419673
184,2023-10-02 11:05:44.080,0,STANDBY,TEMP_PROFILE_3,307.201322671023
185,2023-10-02 11:05:45.075,0,STANDBY,TEMP_PROFILE_3,306.9844615161795
186,2023-10-02 11:05:46.070,0,STANDBY,TEMP_PROFILE_3,306.93623860596017
187,2023-10-02 11:05:47.065,0,STANDBY,TEMP_PROFILE_3,306.81415903950193
188,2023-10-02 11:05:48.060,0,STANDBY,TEMP_PROFILE_3,307.0754682153015
189,2023-10-02 11:05:49.055,0,STANDBY,TEMP_PROFILE_3,306.91256684272724
190,2023-10-02 11:05:50.050,0,STANDBY,TEMP_PROFILE_3,307.0797444396371
191,2023-10-02 11:05:51.045,0,STANDBY,TEMP_PROFILE_3,306.730589137625
192,2023-10-02 11:05:52.040,0,STANDBY,TEMP_PROFILE_3,306.6022748208008
193,2023-10-02 11:05:53.035,0,STANDBY,TEMP_PROFILE_3,307.0950713173496
194,2023-10-02 11:05:54.030,0,STANDBY,TEMP_PROFILE_3,306.79933833391584
195,2023-10-02 11:05:55.025,0,STANDBY,TEMP_PROFILE_3,306.9451420055478
196,2023-10-02 11:05:56.020,0,STANDBY,TEMP_PROFILE_3,306.653023336874
197,2023-10-02 11:05:57.015,0,STANDBY,TEMP_PROFILE_3,306.7887736796022
198,2023-10-02 11:05:58.010,0,STANDBY,TEMP_PROFILE_3,306.90540772566976
199,2023-10-02 11:05:59.005,0,STANDBY,TEMP_PROFILE_3,306.50227962247396
200,2023-10-02 11:06:00.000,0,STANDBY,TEMP_PROFILE_3,306.67613159353573
201,2023-10-02 11:06:00.995,0,STANDBY,TEMP_PROFILE_3,306.59901411342
202,2023-10-02 11:06:01.990,0,STANDBY,TEMP_PROFILE_3,306.8342711205842
203,2023-10-02 11:06:02.985,0,STANDBY,TEMP_PROFILE_3,306.82244952218576
204,2023-10-02 11:06:03.980,0,STANDBY,TEMP_PROFILE_3,306.44317251800715
205,2023-10-02 11:06:04.975,0,STANDBY,TEMP_PROFILE_3,306.8891482590627
206,2023-10-02 11:06:05.970,0,STANDBY,TEMP_PROFILE_3,306.43589434191097
207,2023-10-02 11:06:06.965,0,STANDBY,TEMP_PROFILE_3,306.47597795869666
208,2023-10-02 11:06:07.960,0,STANDBY,TEMP_PROFILE_3,306.6651922547026
209,2023-10-02 11:06:08.955,0,STANDBY,TEMP_PROFILE_3,306.53760242863535
210,2023-10-02 11:06:09.950,0,STANDBY,TEMP_PROFILE_3,306.71808829948304
211,2023-10-02 11:06:10.945,0,STANDBY,TEMP_PROFILE_3,306.630618399181
212,2023-10-02 11:06:11.940,0,STANDBY,TEMP_PROFILE_3,306.64505483001403
213,2023-10-02 11:06:12.935,0,STANDBY,TEMP_PROFILE_3,306.59310115241937
214,2023-10-02 11:06:13.930,0,STANDBY,TEMP_PROFILE_3,306.61438085798767
215,2023-10-02 11:06:14.925,0,STANDBY,TEMP_PROFILE_3,306.6779029089224
216,2023-10-02 11:06:15.920,0,STANDBY,TEMP_PROFILE_3,306.5294376918445
217,2023-10-02 11:06:16.915,0,STANDBY,TEMP_PROFILE_3,306.47316205825786
218,2023-10-02 11:06:17.910,0,STANDBY,TEMP_PROFILE_3,306.54992946020445
219,2023-10-02 11:06:18.905,0,STANDBY,TEMP_PROFILE_3,306.26285321164215
220,2023-10-02 11:06:19.900,0,STANDBY,TEMP_PROFILE_3,306.377128348303
221,2023-10-02 11:06:20.895,0,STANDBY,TEMP_PROFILE_3,306.3056793629223
222,2023-10-02 11:06:21.890,0,STANDBY,TEMP_PROFILE_3,306.20073925535974
223,2023-10-02 11:06:22.885,0,STANDBY,TEMP_PROFILE_3,306.2671277405194
224,2023-10-02 11:06:23.880,0,STANDBY,TEMP_PROFILE_3,306.08315296489246
225,2023-10-02 11:06:24.875,0,STANDBY,TEMP_PROFILE_3,306.46981275342307
226,2023-10-02 11:06:25.870,0,STANDBY,TEMP_PROFILE_3,306.267256054041
227,2023-10-02 11:06:26.865,0,STANDBY,TEMP_PROFILE_3,306.17543438502724
228,2023-10-02 11:06:27.860,0,STANDBY,TEMP_PROFILE_3,306.0996176561271
229,2023-10-02 11:06:28.855,0,STANDBY,TEMP_PROFILE_3,305.91652224711663
230,2023-10-02 11:06:29.850,0,STANDBY,TEMP_PROFILE_3,305.9531771607764
231,2023-10-02 11:06:30.845,0,STANDBY,TEMP_PROFILE_3,306.227131563893
232,2023-10-02 11:06:31.840,0,STANDBY,TEMP_PROFILE_3,306.38050498925423
233,2023-10-02 11:06:32.835,0,STANDBY,TEMP_PROFILE_3,305.9902041790041
234,2023-10-02 11:06:33.830,0,STANDBY,TEMP_PROFILE_3,306.2190705509138
235,2023-10-02 11:06:34.825,0,STANDBY,TEMP_PROFILE_3,306.2044666933545
236,2023-10-02 11:06:35.820,0,STANDBY,TEMP_PROFILE_3,305.95701544631777
237,2023-10-02 11:06:36.815,0,STANDBY,TEMP_PROFILE_3,305.90901248455515
238,2023-10-02 11:06:37.810,0,STANDBY,TEMP_PROFILE_3,305.8347515467421
239,2023-10-02 11:06:38.805,0,STANDBY,TEMP_PROFILE_3,306.0035135114409
240,2023-10-02 11:06:39.800,0,STANDBY,TEMP_PROFILE_3,305.9711757813403
241,2023-10-02 11:06:40.795,0,STANDBY,TEMP_PROFILE_3,305.92129122383466
242,2023-10-02 11:06:41.790,0,STANDBY,TEMP_PROFILE_3,305.85364645492535
243,2023-10-02 11:06:42.785,0,STANDBY,TEMP_PROFILE_3,305.8835473971279
244,2023-10-02 11:06:43.780,0,STANDBY,TEMP_PROFILE_3,305.76556339990395
245,2023-10-02 11:06:44.775,0,STANDBY,TEMP_PROFILE_3,305.9322526197306
246,2023-10-02 11:06:45.770,0,STANDBY,TEMP_PROFILE_3,305.9028442853481
247,2023-10-02 11:06:46.765,0,STANDBY,TEMP_PROFILE_3,305.77866807682454
248,2023-10-02 11:06:47.760,0,STANDBY,TEMP_PROFILE_3,305.86756066456337
249,2023-10-02 11:06:48.755,0,STANDBY,TEMP_PROFILE_3,305.51842772809357
250,2023-10-02 11:06:49.750,0,STANDBY,TEMP_PROFILE_3,305.8714159795295
251,2023-10-02 11:06:50.745,0,STANDBY,TEMP_PROFILE_3,305.546705228822
252,2023-10-02 11:06:51.740,0,STANDBY,TEMP_PROFILE_3,305.52996308253034
253,2023-10-02 11:06:52.735,0,STANDBY,TEMP_PROFILE_3,305.53612470997706
254,2023-10-02 11:06:53.730,0,STANDBY,TEMP_PROFILE_3,305.5571588352288
255,2023-10-02 11:06:54.725,0,STANDBY,TEMP_PROFILE_3,305.8934721678454
256,2023-10-02 11:06:55.720,0,STANDBY,TEMP_PROFILE_3,305.76533368508314
257,2023-10-02 11:06:56.715,0,STANDBY,TEMP_PROFILE_3,305.795561891335
258,2023-10-02 11:06:57.710,0,STANDBY,TEMP_PROFILE_3,305.81979755293315
259,2023-10-02 11:06:58.705,0,STANDBY,TEMP_PROFILE_3,305.64941651345043
260,2023-10-02 11:06:59.700,0,STANDBY,TEMP_PROFILE_3,305.3103780860589
261,2023-10-02 11:07:00.695,0,STANDBY,TEMP_PROFILE_3,305.59130555700426
262,2023-10-02 11:07:01.690,0,STANDBY,TEMP_PROFILE_3,305.78853254576285
263,2023-10-02 11:07:02.685,0,STANDBY,TEMP_PROFILE_3,305.5036084882012
264,2023-10-02 11:07:03.680,0,STANDBY,TEMP_PROFILE_3,305.360443925767
265,2023-10-02 11:07:04.675,0,STANDBY,TEMP_PROFILE_3,305.5295023884138
266,2023-10-02 11:07:05.670,0,STANDBY,TEMP_PROFILE_3,305.2428835838723
267,2023-10-02 11:07:06.665,0,STANDBY,TEMP_PROFILE_3,305.6799382293115
268,2023-10-02 11:07:07.660,0,STANDBY,TEMP_PROFILE_3,305.5748064304789
269,2023-10-02 11:07:08.655,0,STANDBY,TEMP_PROFILE_3,305.2948299687547
270,2023-10-02 11:07:09.650,0,STANDBY,TEMP_PROFILE_3,305.2818241787621
271,2023-10-02 11:07:10.645,0,STANDBY,TEMP_PROFILE_3,305.4025526068603
272,2023-10-02 11:07:11.640,0,STANDBY,TEMP_PROFILE_3,305.260045138248
273,2023-10-02 11:07:12.635,0,STANDBY,TEMP_PROFILE_3,305.3320422616113
274,2023-10-02 11:07:13.630,0,STANDBY,TEMP_PROFILE_3,305.3538056959549
275,2023-10-02 11:07:14.625,0,STANDBY,TEMP_PROFILE_3,305.2589548925035
276,2023-10-02 11:07:15.620,0,STANDBY,TEMP_PROFILE_3,305.17255510980584
277,2023-10-02 11:07:16.615,0,STANDBY,TEMP_PROFILE_3,305.04597551569356
278,2023-10-02 11:07:17.610,0,STANDBY,TEMP_PROFILE_3,305.4689964120237
279,2023-10-02 11:07:18.605,0,STANDBY,TEMP_PROFILE_3,305.49143810887284
280,2023-10-02 11:07:19.600,0,STANDBY,TEMP_PROFILE_3,305.22627607886363
281,2023-10-02 11:07:20.595,0,STANDBY,TEMP_PROFILE_3,305.0243092937325
282,2023-10-02 11:07:21.590,0,STANDBY,TEMP_PROFILE_3,305.01610120417735
283,2023-10-02 11:07:22.585,0,STANDBY,TEMP_PROFILE_3,305.3273550264302
284,2023-10-02 11:07:23.580,0,STANDBY,TEMP_PROFILE_3,305.3364425906648
285,2023-10-02 11:07:24.575,0,STANDBY,TEMP_PROFILE_3,305.2646701662873
286,2023-10-02 11:07:25.570,0,STANDBY,TEMP_PROFILE_3,305.130051964492
287,2023-10-02 11:07:26.565,0,STANDBY,TEMP_PROFILE_3,304.87857669707097
288,2023-10-02 11:07:27.560,0,STANDBY,TEMP_PROFILE_3,305.22392538448696
289,2023-10-02 11:07:28.555,0,STANDBY,TEMP_PROFILE_3,305.11823913524444
290,2023-10-02 11:07:29.550,0,STANDBY,TEMP_PROFILE_3,304.80666187473156
291,2023-10-02 11:07:30.545,0,STANDBY,TEMP_PROFILE_3,305.2272698201519
292,2023-10-02 11:07:31.540,0,STANDBY,TEMP_PROFILE_3,304.92858145361544
293,2023-10-02 11:07:32.535,0,STANDBY,TEMP_PROFILE_3,304.7336267854049
294,2023-10-02 11:07:33.530,0,STANDBY,TEMP_PROFILE_3,305.19318398325544
295,2023-10-02 11:07:34.525,0,STANDBY,TEMP_PROFILE_3,304.7152427149495
296,2023-10-02 11:07:35.520,0,STANDBY,TEMP_PROFILE_3,305.18303124476097
297,2023-10-02 11:07:36.515,0,STANDBY,TEMP_PROFILE_3,305.00161981944615
298,2023-10-02 11:07:37.510,0,STANDBY,TEMP_PROFILE_3,304.8024801002436
299,2023-10-02 11:07:38.505,0,STANDBY,TEMP_PROFILE_3,304.82985305653085
300,2023-10-02 11:07:39.500,0,STANDBY,TEMP_PROFILE_3,304.6825792819477
301,2023-10-02 11:07:40.495,0,STANDBY,TEMP_PROFILE_3,304.6463226967873
302,2023-10-02 11:07:41.490,0,STANDBY,TEMP_PROFILE_3,304.8798196789434
